SMILES,IC50
CCc1c(F)ccc2cc(O)cc(-c3ncc4c(N5CCCC(O)C5)nc(OC[C@@]56CCCN5C[C@H](F)C6)nc4c3F)c12,3.0
CCc1c(F)ccc2cc(O)cc(-c3ncc4c(N5C[C@@H]6C[C@H](C5)[C@H](O)C6)nc(OCC5(CN6CCCC6)CC5)nc4c3F)c12,3.0
CCc1c(F)ccc2cc(O)cc(-c3ncc4c(N5CCOCC6(C5)NC(=O)NC6=O)nc(OC[C@@]56CCCN5C[C@H](F)C6)nc4c3F)c12,3.0
CCc1c(F)ccc2cc(O)cc(-c3ncc4c(N5CCCCC(O)C5)nc(OC[C@@]56CCCN5C[C@H](F)C6)nc4c3F)c12,3.0
CCc1c(F)ccc2cc(O)cc(-c3ncc4c(N5CCC[C@@](C)(O)C5)nc(OC[C@]56CCCN5[C@@H](COC(=O)N(C)C)CC6)nc4c3F)c12,3.0
CCc1c(F)ccc2cc(O)cc(-c3ncc4c(N5CCC[C@@](C)(O)C5)nc(OCC(C)(C)CN(C)C)nc4c3F)c12,3.0
CC1(O)COCCN(c2nc(OC[C@@]34CCCN3C[C@H](F)C4)nc3c(F)c(-c4cc(O)cc5ccc(F)c(Cl)c45)ncc23)C1,3.0
OCC1COCCN(c2nc(OC[C@@]34CCCN3C[C@H](F)C4)nc3c(F)c(-c4cc(O)cc5ccc(F)c(Cl)c45)ncc23)C1,3.0
Oc1cc(-c2ncc3c(N4CC5CC(O)C(C5)C4)nc(OC[C@@]45CCCN4C[C@H](F)C5)nc3c2F)c2c(Cl)c(F)ccc2c1,3.0
O=C1NCC12CCCN(c1nc(OC[C@@]34CCCN3C[C@H](F)C4)nc3c(F)c(-c4cc(O)cc5ccc(F)c(Cl)c45)ncc13)C2,3.0
CCc1c(F)ccc2cc(O)cc(-c3ncc4c(NCC5CNSN5)nc(OC[C@@]56CCCN5C[C@H](F)C6)nc4c3F)c12,3.0
CCc1c(F)ccc2cc(O)cc(-c3ncc4c(NCc5c[nH]c6ncccc56)nc(OC[C@@]56CCCN5C[C@H](F)C6)nc4c3F)c12,3.0
CCc1c(F)ccc2cc(O)cc(-c3ncc4c(N5CCOCC(C)(O)C5)nc(OC[C@@]56CCCN5C[C@H](F)C6)nc4c3F)c12,3.0
CC1(O)CCCN(c2nc(OCC34CCCN3CCC4)nc3c(F)c(-c4cc(O)cc(Cl)c4C4CC4)ncc23)C1,3.0
CCc1c(F)ccc2cc(O)cc(-c3ccc4c(N5CCCn6nc(C(=O)NC)c(C)c6C5)nc(OC[C@@]56CCCN5C[C@H](F)C6)nc4c3F)c12,3.0
C=C1CN2CC(=C)CC2(COc2nc(N3CCC[C@@](C)(O)C3)c3cc(F)c(-c4cc(O)cc5ccc(F)c(CC)c45)c(F)c3n2)C1,3.0
N#Cc1c(N)sc2c(F)ccc(-c3c(Cl)cc4c(N5C[C@@H]6C[C@H](C5)[C@H](O)C6)nc(OC[C@@]56CCCN5C[C@H](F)C6)nc4c3F)c12,3.0
Cc1cc2c(N3C[C@H]4CC[C@@H](C3)N4)nc(OC[C@@]34CCCN3C[C@H](F)C4)nc2c(F)c1-c1ccc(F)c2sc(N)c(C#N)c12,3.0
C=C1CN2CCCC2(COc2nc(N3C[C@H]4CC[C@@H](C3)N4)c3cc(Cl)c(-c4ccc(F)c5sc(N)c(C#N)c45)c(F)c3n2)C1,3.0
CCc1c(F)ccc2cc(O)cc(-c3c(F)cc4c(N5C[C@@H]6C[C@H](C5)[C@H](O)C6)nc(OC[C@@]56CCCN5C[C@H](F)C6)nc4c3F)c12,3.0
N#Cc1c(N)sc2c(F)ccc(-c3c(Cl)cc4c(NCC5CNC(=O)C5)nc(OC[C@@]56CCCN5C[C@H](F)C6)nc4c3F)c12,3.0
CN(C)C(=O)n1cc2c(n1)CCCN(c1nc(OC[C@@]34CCCN3C[C@H](F)C4)nc3c(F)c(-c4ccc(F)c5sc(N)c(C#N)c45)c(Cl)cc13)C2,3.0
CCc1c(F)ccc2cc(O)cc(-c3c(F)cc4c(N5CCCC6(CNC(=O)N6)C5)nc(OC[C@@]56CCCN5C[C@H](F)C6)nc4c3F)c12,3.0
O=S1(=O)NCC2(CCCN(c3nc(OC[C@@]45CCCN4C[C@H](F)C5)nc4c(F)c(-c5cc(O)cc6ccc(F)c(Cl)c56)c(F)cc34)C2)N1,3.0
CCc1c(F)ccc2cc(O)cc(-c3c(F)cc4c(N5CCCn6nc(C(=O)NC(C)C)cc6C5)nc(OC[C@@]56CCCN5C[C@H](F)C6)nc4c3F)c12,3.0
CCc1c(F)ccc2cc(O)cc(-c3ccc4c(N5CCCC6(CCO6)C5)nc(OC[C@@]56CCCN5C[C@H](F)C6)nc4c3F)c12,3.0
CCc1c(F)ccc2cc(O)cc(-c3c(F)cc4c(N5CCCn6nc(C(=O)N(C)C)c(Cl)c6C5)nc(OC[C@@]56CCCN5C[C@H](F)C6)nc4c3F)c12,3.0
CCc1c(F)ccc2cc(O)cc(-c3ccc4c(N5CCCC6(CNS(=O)(=O)N6)C5)nc(OC[C@@]56CCCN5C[C@H](F)C6)nc4c3F)c12,3.0
CCc1c(F)ccc2cc(O)cc(C3Cc4nc(OC[C@@]56CCCN5C[C@H](F)C6)nc(N5CCCC6(C5)NC(=O)NC6=O)c4CO3)c12,3.0
CCc1c(F)ccc2cc(O)cc(-c3c(F)cc4c(N5CCCn6nc(C(=O)N(C)C)cc6C5)nc(OC[C@]56CCCN5[C@H](COC(=O)N(C)C)CC6)nc4c3F)c12,3.0
CCc1cccc2cccc(N3CCc4c(nc(OCC56CCCN5CCC6)nc4N4CCCC5(C4)NC(=O)NC5=O)C3)c12,3.0
CC1(O)COCCN(c2nc(OC[C@@]34CCCN3C[C@H](F)C4)nc3c2CCN(c2cc(O)cc4ccc(F)c(Br)c24)C3)C1,3.0
CCc1c(F)ccc2cc(O)cc(N3CCc4c(nc(OC[C@@]56CCCN5C[C@H](F)C6)nc4N4CCOCC(n5cccn5)C4)C3)c12,3.0
CCc1c(F)ccc2cc(O)cc(N3CCc4c(nc(OC[C@@]56CCCN5C[C@H](F)C6)nc4N4CCOCC(CO)C4)C3)c12,3.0
CCc1cccc2cccc(N3CCc4c(nc(OCC56CCCN5CC(F)C6)nc4N4C[C@H]5CC[C@@H](C4)N5)C3)c12,3.1
Fc1ccc2cccc(-c3ncc4c(N5CC6CCC(C5)N6)nc(OC[C@@]56CCCN5C[C@H](F)C6)nc4c3F)c2c1Cl,3.1
CNC(=O)OC[C@H]1CC[C@@]2(COc3nc(N4CC5CCC(C4)N5)c4cnc(-c5cccc6cccc(Cl)c56)c(F)c4n3)CCCN12,3.1
CO[C@@H]1C[C@@H](COc2nc(N3CC4CCC(C3)N4)c3cnc(-c4cc(O)cc5ccccc45)c(F)c3n2)N(C)C1,3.1
FCCc1cccc2cccc(-c3ncc4c(N5CC6CCC(C5)N6)nc(OCC56CCCN5CCC6)nc4c3F)c12,3.2
O=C(OC[C@H]1CC[C@@]2(COc3nc(N4CC5CCC(C4)N5)c4cnc(-c5cccc6cccc(Cl)c56)c(F)c4n3)CCCN12)N1CCCC1,3.2
CC(C)(C)[Si](C)(C)OCC1CCC2(COc3nc(N4CC5CCC(C4)N5)c4cnc(-c5cccc6cccc(Cl)c56)c(F)c4n3)CCCN12,3.3
Fc1c(-c2cccc(Cl)c2C2CC2)ncc2c(N3CC4CCC(C3)N4)nc(OCC34CCCN3C[C@H](F)C4)nc12,3.4
Oc1cccc(F)c1-c1c(Cl)cc2c(N3C[C@H]4CC[C@@H](C3)N4)nc(OC[C@@]34CCCN3C[C@H](F)C4)nc2c1F,3.5
Cc1cc2[nH]ncc2c(-c2ncc3c(N4CC5CCC(C4)N5)nc(OCC45CCCN4CCC5)nc3c2F)c1C,3.5
N#Cc1ccccc1Oc1cc2c(N3C[C@H]4CC[C@@H](C3)N4)nc(OC[C@@]34CCCN3C[C@H](F)C4)nc2c(F)c1-c1cc(O)cc2ccccc12,3.6
Oc1cc(N2CCc3c(nc(OCC45CCCN4CCC5)nc3N3C[C@H]4CC[C@@H](C3)N4)C2)c2ccccc2c1,3.8
CN1CCC[C@H]1COc1nc(N2C[C@H]3CC[C@@H](C2)N3)c2cnc(-c3cc(O)cc4ccccc34)c(F)c2n1,3.85
CCc1cccc2cccc(-c3ncc4c(N5C[C@H]6CC[C@@H](C5)N6)nc(OCC56CCCN5CCC6)nc4c3F)c12,3.85
CCc1cccc2cccc(N3CCc4c(nc(OCC56CCCN5C(CO)CC6)nc4N4C[C@H]5CC[C@@H](C4)N5)C3)c12,3.9
CCc1c(F)ccc2cc(O)cc(-c3ncc4c(NCc5ccc(=O)[nH]c5)nc(OC[C@@]56CCCN5C[C@H](F)C6)nc4c3F)c12,4.0
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c(N5CCOCC(C)(O)C5)nc(OC[C@@]56CCCN5C[C@H](F)C6)nc4c3F)c12,4.0
CCc1c(F)ccc2cc(O)cc(-c3ncc4c(NCCc5c[nH]nn5)nc(OC[C@@]56CCCN5C[C@H](F)C6)nc4c3F)c12,4.0
CCc1c(F)ccc2cc(O)cc(-c3ncc4c(N5C[C@H](O)C[C@@H](O)C5)nc(OC[C@@]56CCCN5C[C@H](F)C6)nc4c3F)c12,4.0
CCc1c(F)ccc2cc(O)cc(-c3ncc4c(N5CCCCCC(S(C)(=O)=O)C5)nc(OC[C@@]56CCCN5C[C@H](F)C6)nc4c3F)c12,4.0
CCc1c(F)ccc2cc(O)cc(-c3ncc4c(NCC5CCNC5=O)nc(OC[C@@]56CCCN5C[C@H](F)C6)nc4c3F)c12,4.0
O=C1NCC12CCCN(c1nc(OC[C@@]34CCCN3C[C@H](F)C4)nc3c(F)c(-c4cc(O)cc5ccc(F)c(Br)c45)ncc13)C2,4.0
O=C1NCC2(CCCN(c3nc(OC[C@@]45CCCN4C[C@H](F)C5)nc4c(F)c(-c5cc(O)cc6ccc(F)c(F)c56)ncc34)C2)N1,4.0
O=C1CC2(CCCN(c3nc(OC[C@@]45CCCN4C[C@H](F)C5)nc4c(F)c(-c5cc(O)cc6ccc(F)c(F)c56)ncc34)C2)CN1,4.0
CCc1c(F)ccc2cc(O)cc(-c3ncc4c(N5CCCC6(C5)CS(=O)(=O)C6)nc(OC[C@@]56CCCN5C[C@H](F)C6)nc4c3F)c12,4.0
CCc1c(F)ccc2cc(O)cc(-c3ncc4c(N5C[C@H](O)CC[C@H](O)C5)nc(OC[C@@]56CCCN5C[C@H](F)C6)nc4c3F)c12,4.0
Cc1cc2[nH]ncc2c(-c2ncc3c(N4CCCC5(CNS(=O)(=O)N5)C4)nc(OCC45CCCN4CCC5)nc3c2F)c1C,4.0
N#Cc1c(N)sc2c(F)ccc(-c3c(Cl)cc4c(N5C[C@H]6CC[C@@H](C5)N6)nc(OCC56CCCN5CCC6)nc4c3F)c12,4.0
CCc1c(F)ccc2cc(O)cc(-c3ccc4c(N5CCCC6(CC(=O)N6)C5)nc(OCC5(CN(C)C)CC5)nc4c3F)c12,4.0
CCc1c(F)ccc2cc(O)cc(-c3ccc4c(N5CCCC6(CC(=O)NC6=O)C5)nc(OC[C@@]56CCCN5C[C@H](F)C6)nc4c3F)c12,4.0
O=S1(=O)NCC2(CCCN(c3nc(OC[C@@]45CCCN4C[C@H](F)C5)nc4c(F)c(-c5cc(O)cc6ccc(F)c(Cl)c56)ccc34)C2)N1,4.0
CCc1c(F)ccc2cc(O)cc(N3CCc4c(nc(OC[C@@]56CCCN5C[C@H](F)C6)nc4N4CCCc5ncccc5C4)C3)c12,4.0
CCc1c(F)ccc2cc(O)cc(N3CCc4c(nc(OC[C@@]56CCCN5C[C@H](F)C6)nc4N4C[C@H](O)C[C@H](C(N)=O)C4)C3)c12,4.0
Oc1cc(N2CCc3c(nc(OC[C@@]45CCCN4C[C@H](F)C5)nc3N3CCOCC(n4cccn4)C3)C2)c2c(Br)c(F)ccc2c1,4.0
CCc1c(F)ccc2cc(O)cc(N3CCc4c(nc(OC[C@@]56CCCN5C[C@H](F)C6)nc4N4CCCC5(CNS(=O)(=O)N5)C4)C3)c12,4.0
Oc1cc(N2CCc3c(nc(OC[C@@]45CCCN4C[C@H](F)C5)nc3N3CCCC4(CC(O)C4)C3)C2)c2c(Cl)c(F)ccc2c1,4.0
Oc1cc(-c2ncc3c(N4CC5CCC(C4)N5)nc(OC[C@@H]4CC5CCN4C5)nc3c2F)c2ccccc2c1,4.0
C#Cc1cccc2cc(O)cc(-c3ncc4c(N5CC6CCC(C5)N6)ncnc4c3F)c12,4.2
Oc1cc(-c2ncc3c(N4CC5CCC(C4)N5)nc(OCC45CCCN4C(CF)CC5)nc3c2F)c2c(Cl)cccc2c1,4.2
CN1CCC[C@H]1COc1nc(N2C[C@H]3CC[C@@H](C2)N3)c2ccc(-c3cc(O)cc4ccccc34)c(F)c2n1,4.3
FC1CN2CCCC2(COc2nc3c(c(N4C[C@H]5CC[C@@H](C4)N5)n2)CCN(c2cccc4cccc(Cl)c24)C3)C1,4.4
C#Cc1cccc2cncc(-c3ncc4c(N5CC6CCC(C5)N6)nc(OCC56CCCN5C[C@@H](F)C6)nc4c3F)c12,4.4
CCc1cccc2cccc(N3CCc4c(nc(OCC56CCCN5C(COC(=O)N(CC)CC)CC6)nc4N4C[C@H]5CC[C@@H](C4)N5)C3)c12,4.6
Fc1c(-c2cccc(Cl)c2C2CC2)ncc2c(N3CC4CCC(C3)N4)nc(OCC34CCCN3CCC4)nc12,4.9
CCc1c(F)ccc2cc(O)cc(-c3ncc4c(NC5CS(=O)(=O)C5)nc(OC[C@@]56CCCN5C[C@H](F)C6)nc4c3F)c12,5.0
CCc1c(F)ccc2cc(O)cc(-c3ncc4c(N5CCOCC(O)C5)nc(OC[C@@]56CCCN5C[C@H](F)C6)nc4c3F)c12,5.0
CCc1c(F)ccc2cc(O)cc(-c3ncc4c(NCC5CC(=O)N5)nc(OC[C@@]56CCCN5C[C@H](F)C6)nc4c3F)c12,5.0
O=C1NC(=O)C2(CCCN(c3nc(OC[C@@]45CCCN4C[C@H](F)C5)nc4c(F)c(-c5cc(O)cc6ccc(F)c(F)c56)ncc34)C2)N1,5.0
CCc1c(F)ccc2cc(O)cc(-c3ncc4c(N5CCCc6nn(C(=O)NC(C)C)cc6C5)nc(OC[C@@]56CCCN5C[C@H](F)C6)nc4c3F)c12,5.0
CCc1c(F)ccc2cc(O)cc(-c3ncc4c(N5CCC[C@@](C)(O)C5)nc(OC[C@@]56CCCN5[C@@H](COC(=O)N(C)C)CC6)nc4c3F)c12,5.0
CCc1c(F)ccc2cc(O)cc(-c3ncc4c(N5CCC6(CC5)CC(=O)N6)nc(OC[C@@]56CCCN5C[C@H](F)C6)nc4c3F)c12,5.0
CCc1c(F)ccc2cc(O)cc(-c3ccc4c(N5CCCC6(CNS(=O)(=O)N6)C5)nc(OC[C@]56CCCN5[C@H](COC(=O)N(C)C)CC6)nc4c3F)c12,5.0
CCc1c(F)ccc2cc(O)cc(-c3c(F)cc4c(N5CCC[C@@](C)(O)C5)nc(OCC56CCCN5CC(=C(F)F)C6)nc4c3F)c12,5.0
Cc1cc2c(N3C[C@@H]4C[C@H](C3)[C@H](O)C4)nc(OC[C@@]34CCCN3C[C@H](F)C4)nc2c(F)c1-c1ccc(F)c2sc(N)c(C#N)c12,5.0
CCc1c(F)ccc2cc(O)cc(-c3ccc4c(N5CCCC6(C5)NC(=O)NC6=O)nc(OCC5(CN(C)C)CC5)nc4c3F)c12,5.0
CCc1c(F)ccc2cc(O)cc(-c3c(F)cc4c(N5CCCC6(CCO6)C5)nc(OC[C@@]56CCCN5C[C@H](F)C6)nc4c3F)c12,5.0
Oc1cc(N2CCc3c(nc(OC[C@@]45CCCN4C[C@H](F)C5)nc3N3CCOCC(n4cccn4)C3)C2)c2c(Cl)c(F)ccc2c1,5.0
CCc1c(F)ccc2cc(O)cc(N3CCc4c(nc(OC[C@@]56CCCN5C[C@H](F)C6)nc4N4CCC(O)C(CO)CC4)C3)c12,5.0
CCc1c(F)ccc2cc(O)cc(N3CCc4c(nc(OC[C@@]56CCCN5C[C@H](F)C6)nc4N4CCCCCC(S(C)(=O)=O)C4)C3)c12,5.0
OCC1COCCN(c2nc(OC[C@@]34CCCN3C[C@H](F)C4)nc3c2CCN(c2cc(O)cc4ccc(F)c(Cl)c24)C3)C1,5.0
Oc1ccc(CC(F)(F)F)c(-c2ncc3c(N4CC5CCC(C4)N5)nc(OC[C@@]45CCCN4C[C@H](F)C5)nc3c2F)c1,5.0
FC(F)(F)c1c(Cl)cccc1N1CCc2c(nc(OCC34CCCN3CCC4)nc2N2C[C@H]3CC[C@@H](C2)N3)C1,5.1
C#Cc1cccc2cccc(-c3ncc4c(N5CC6CCC(C5)N6)nc(OC[C@@H]5CCCN5C)nc4c3F)c12,5.1
Fc1c(-c2c3ccccc3cc3[nH]ncc23)ncc2c(N3CC4CCC(C3)N4)nc(OCC34CCCN3CCC4)nc12,5.1
CN1CCC[C@H]1COc1nc(N2C[C@H]3CC[C@@H](C2)N3)c2cc(Oc3c(Cl)cccc3C#N)c(-c3cc(O)cc4ccccc34)c(F)c2n1,5.3
CN1CCC[C@H]1COc1nc2c(c(N3C[C@H]4CC[C@@H](C3)N4)n1)CCN(c1cc(O)c(Br)c3ccccc13)C2,5.5
FC1CN2CCCC2(COc2nc3c(c(N4C[C@H]5CC[C@@H](C4)N5)n2)CCN(c2cccc(Cl)c2C(F)(F)F)C3)C1,5.5
CCc1cccc2cccc(N3CCc4c(nc(OC[C@@H]5CCCN5C)nc4N4C[C@H]5CC[C@@H](C4)N5)C3)c12,5.5
O=C(OC[C@H]1CC[C@@]2(COc3nc(N4CC5CCC(C4)N5)c4cnc(-c5cccc6cccc(Cl)c56)c(F)c4n3)CCCN12)N1CCCCC1,5.5
CCc1cccc2cccc(N3CCc4c(nc(OCC56CCCN5C(COC(=O)N(C)OC)CC6)nc4N4C[C@H]5CC[C@@H](C4)N5)C3)c12,5.9
O[C@@H]1CC2CN(c3nc(OCC45CCCN4CCC5)nc4c(F)c(-c5cccc6cccc(Cl)c56)ncc34)C[C@H]1N2,5.9
CCc1c(F)ccc2cc(O)cc(-c3ncc4c(N5CCCC(C#N)CC5)nc(OC[C@@]56CCCN5C[C@H](F)C6)nc4c3F)c12,6.0
CCc1c(F)ccc2cc(O)cc(-c3ncc4c(N5CCCC(N6CCCS6(=O)=O)C5)nc(OC[C@@]56CCCN5C[C@H](F)C6)nc4c3F)c12,6.0
Oc1cc(-c2ncc3c(N4CC5CC(O)CC4C5)nc(OC[C@@]45CCCN4C[C@H](F)C5)nc3c2F)c2c(Br)c(F)ccc2c1,6.0
CCc1cccc2cc(O)c(F)c(-c3ncc4c(N5CCC[C@@](C)(O)C5)nc(OC[C@@]56CCCN5C[C@H](F)C6)nc4c3F)c12,6.0
CCc1c(F)ccc2cc(O)cc(-c3ncc4c(N5CCCC6(CCC(F)(F)C6)C5)nc(OC[C@@]56CCCN5C[C@H](F)C6)nc4c3F)c12,6.0
CCc1c(F)ccc2cc(O)cc(-c3ncc4c(N5CC6CC(O)CC5C6)nc(OC[C@@]56CCCN5C[C@H](F)C6)nc4c3F)c12,6.0
Cc1cc2c(N3CCC[C@]4(C3)NC(=O)NC4=O)nc(OC[C@@]34CCCN3C[C@H](F)C4)nc2c(F)c1-c1ccc(F)c2sc(N)c(C#N)c12,6.0
CCc1c(F)ccc2cc(O)cc(-c3ccc4c(N5CCC[C@@](C)(O)C5)nc(OC[C@]56CCCN5[C@H](COC(=O)N(C)C)CC6)nc4c3F)c12,6.0
C[C@@]1(O)CCCN(c2nc(OCC34CCCN3CCC4)nc3c2CCN(c2cc(O)cc(Cl)c2C2CC2)C3)C1,6.0
CCc1cccc2cccc(-c3ncc4c(N5C[C@H]6CC[C@@H](C5)N6)nc(OC[C@@]56C[C@H](O)CN5C[C@H](O)C6)nc4c3F)c12,6.0
Fc1c(-c2cccc3cccc(Cl)c23)ccc2c(N3C[C@H]4CC[C@@H](C3)N4)nc(OCC34CCCN3CCC4)nc12,6.1
CCCc1cccc2cccc(-c3ncc4c(N5CC6CCC(C5)N6)nc(OCC56CCCN5CCC6)nc4c3F)c12,6.1
C[C@H]1CN2CCC[C@@]2(COc2nc(N3CC4CCC(C3)N4)c3cnc(-c4cccc5cccc(Cl)c45)c(F)c3n2)C1,6.4
Fc1c(-c2c(OC(F)(F)F)ccc3[nH]ncc23)ncc2c(N3CC4CCC(C3)N4)nc(OCC34CCCN3CCC4)nc12,6.5
Oc1cc(-c2cc3nc(OC[C@@]45CCCN4C[C@H](F)C5)nc(N4C[C@H]5CC[C@@H](C4)N5)c3cc2Oc2ccccc2Cl)c2c(Cl)cccc2c1,6.6
O[C@@H]1C[C@@H]2CN(c3nc(OC[C@@]45CCCN4C[C@H](F)C5)nc4c(F)c(-c5cccc6cccc(Cl)c56)ncc34)C[C@H]1N2,6.9
CN1CCC[C@H]1COc1nc(N2C[C@H]3CC[C@@H](C2)N3)c2cc(Oc3cccnc3)c(-c3cc(O)cc4ccccc34)c(F)c2n1,7.0
CCc1c(F)ccc2cc(O)cc(-c3ncc4c(N5CCCC(CO)C5)nc(OC[C@@]56CCCN5C[C@H](F)C6)nc4c3F)c12,7.0
CCc1c(F)ccc2cc(O)cc(-c3ncc4c(NCC5CCC(=O)N5)nc(OC[C@@]56CCCN5C[C@H](F)C6)nc4c3F)c12,7.0
C#Cc1c(F)ccc2cc(O)cc(-c3ncc4c(N5CCOC[C@](C)(O)C5)nc(OC[C@@]56CCCN5C[C@H](F)C6)nc4c3F)c12,7.0
Oc1cc(-c2ncc3c(N4CC5CC(O)CC4C5)nc(OC[C@@]45CCCN4C[C@H](F)C5)nc3c2F)c2c(Cl)c(F)ccc2c1,7.0
Fc1ccc2cccc(-c3ncc4c(N5C[C@H]6CC[C@@H](C5)N6)nc(OCC56CCCN5CCC6)nc4c3F)c2c1F,7.0
C[C@@]1(O)CCCN(c2nc(OCC34CCCN3C/C(=C\F)C4)nc3c(F)c(-c4ccc(F)c5sc(N)c(C#N)c45)c(Cl)cc23)C1,7.0
Cc1cc2[nH]ncc2c(-c2ccc3c(N4CCC[C@]5(C4)NC(=O)NC5=O)nc(OC[C@@]45CCCN4C[C@H](F)C5)nc3c2F)c1C,7.0
CCc1c(F)ccc2cc(O)cc(-c3c(F)cc4c(N5CCCC6(CC(O)C6)C5)nc(OCC5(CN(C)C)CC5)nc4c3F)c12,7.0
CCc1c(F)ccc2cc(O)cc(N3CCc4c(nc(OC[C@@]56CCCN5C[C@H](F)C6)nc4N4CC5CC(O)CC4C5)C3)c12,7.0
CCc1cccc2cccc(N3CCc4c(nc(OCC56CCCN5C(COC(=O)N5CC[C@@H](OC)C5)CC6)nc4N4C[C@H]5CC[C@@H](C4)N5)C3)c12,7.2
CN1CCC[C@H]1COc1nc(N2C[C@H]3CC[C@@H](C2)N3)c2cc(Oc3cccc(F)c3C#N)c(-c3cc(O)cc4ccccc34)c(F)c2n1,7.4
Fc1c(-c2cccc3cccc(Cl)c23)ncc2c(N3CC4CCC(C3)N4)nc(OC[C@]34CCCN3[C@@H](Cn3cccn3)CC4)nc12,7.5
Oc1cc(-c2ncc3c(N4CC5CCC(C4)N5)nc(OCCCN4C[C@@H]5CC4CO5)nc3c2F)c2ccccc2c1,7.9
COc1ccc(Oc2cc3c(N4C[C@H]5CC[C@@H](C4)N5)nc(OC[C@@H]4CCCN4C)nc3cc2-c2cc(O)cc3ccccc23)c(F)c1,8.0
CCc1c(F)ccc2cc(O)cc(-c3ncc4c(NCc5ccc6[nH]cnc6c5)nc(OC[C@@]56CCCN5C[C@H](F)C6)nc4c3F)c12,8.0
CCc1c(F)ccc2cc(O)cc(-c3ncc4c(NC5CN(C(N)=O)C5)nc(OC[C@@]56CCCN5C[C@H](F)C6)nc4c3F)c12,8.0
CCc1c(F)ccc2cc(O)cc(-c3c(F)cc4c(N5CCCC6(C5)NC(=O)NC6=O)nc(OC[C@@]56CCCN5C[C@H](F)C6)nc4c3F)c12,8.0
CCc1c(F)ccc2cc(O)cc(N3CCc4c(nc(OC[C@@]56CCCN5C[C@H](F)C6)nc4N4CC5CC(O)C(C5)C4)C3)c12,8.0
CC(C)c1c(Cl)cccc1-c1ncc2c(N3CC4CCC(C3)N4)nc(OCC34CCCN3CCC4)nc2c1F,8.3
CC1(N)CN(c2nc(N3CC4CCC(C3)N4)c3cnc(-c4cc(O)cc5ccccc45)c(F)c3n2)C1,8.6
CO[C@H]1CN2CCC[C@]2(COc2nc(N3CC4CCC(C3)N4)c3cnc(-c4cccc5cccc(Cl)c45)c(F)c3n2)C1,8.65
Cn1cc([C@H]2CN3CCC[C@]3(COc3nc(N4CC5CCC(C4)N5)c4cnc(-c5cccc6cccc(Cl)c56)c(F)c4n3)C2)cn1,8.7
FCCCc1cccc2cccc(-c3ncc4c(N5CC6CCC(C5)N6)nc(OCC56CCCN5CCC6)nc4c3F)c12,8.7
Fc1c(-c2cccc3cccc(F)c23)ncc2c(N3C[C@H]4CC[C@@H](C3)N4)nc(OCC34CCCN3CCC4)nc12,8.95
CCc1c(F)ccc2cc(O)cc(-c3ncc4c(N5CC(c6ccncc6)C5)nc(OC[C@@]56CCCN5C[C@H](F)C6)nc4c3F)c12,9.0
CCc1c(F)ccc2cc(O)cc(-c3ncc4c(N5C[C@H](O)CC[C@H]5C)nc(OC[C@@]56CCCN5C[C@H](F)C6)nc4c3F)c12,9.0
CCc1c(F)ccc2cc(O)cc(-c3ncc4c(N5CCC(F)(F)C(O)C5)nc(OC[C@@]56CCCN5C[C@H](F)C6)nc4c3F)c12,9.0
CCc1cccc2cccc(-c3ncc4c(N5CCCC6(CNC(=O)N6)C5)nc(OCC56CCCN5CCC6)nc4c3F)c12,9.0
C#Cc1c(F)ccc2cccc(-c3ncc4c(N5CCCC6(CNC(=O)C6)C5)nc(OC[C@@]56CCCN5C[C@H](F)C6)nc4c3F)c12,9.0
CCc1c(F)ccc2cc(O)cc(-c3ncc4c(NCC5CNC5=O)nc(OC[C@@]56CCCN5C[C@H](F)C6)nc4c3F)c12,9.0
C=C1CN2CCCC2(COc2nc(N3CCC[C@@](C)(O)C3)c3cc(F)c(-c4cc(O)cc5ccc(F)c(CC)c45)c(F)c3n2)C1,9.0
C[C@@]1(O)CCCN(c2nc(OC[C@@]34CCCN3C[C@H](F)C4)nc3c(F)c(-c4ccc(F)c5sc(N)c(C#N)c45)c(Cl)cc23)C1,9.0
Cc1cc2c(NCC3CNC(=O)C3)nc(OC[C@@]34CCCN3C[C@H](F)C4)nc2c(F)c1-c1ccc(F)c2sc(N)c(C#N)c12,9.0
C[C@@]1(O)CCCN(c2nc(OCC34CCCN3CC(=C(F)F)C4)nc3c(F)c(-c4ccc(F)c5sc(N)c(C#N)c45)c(Cl)cc23)C1,9.0
CCc1c(F)ccc2cc(O)cc(-c3c(F)cc4c(N5C[C@@H]6C[C@H](C5)[C@H](O)C6)nc(OCC5(CN(C)C)CC5)nc4c3F)c12,9.0
CCc1c(F)ccc2cc(O)cc(C3Cc4nc(OC[C@@]56CCCN5C[C@H](F)C6)nc(N5CCCn6nc(C(=O)N(C)C)cc6C5)c4CO3)c12,9.0
CCc1c(Cl)cccc1-c1ncc2c(N3CC4CCC(C3)N4)nc(OCC34CCCN3CCC4)nc2c1F,9.0
CN1CCC[C@H]1COc1nc(N2CC3CCC(C)(C2)N3)c2cnc(-c3cc(O)cc4ccccc34)c(F)c2n1,9.1
CC(=O)NC[C@H]1CC[C@@]2(COc3nc(N4CC5CCC(C4)N5)c4cnc(-c5cccc6cccc(Cl)c56)c(F)c4n3)CCCN12,9.2
